ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C14152	beta-Tocopherol	C28H48O2	416.3654	416.6795
C14315	Anthracene	C14H10	178.0783	178.2292
C14610	(S)-5-Oxo-2,5-dihydrofuran-2-acetate; (+)-Muconolactone	C6H6O4	142.0266	142.1094
C14748	20-HETE; (5Z,8Z,11Z,14Z)-20-Hydroxyicosa-5,8,11,14-tetraenoic acid; 20-Hydroxyeicosatetraenoic acid; 20-Hydroxyicosatetraenoic acid; 20-Hydroxy arachidonic acid	C20H32O3	320.2351	320.4663
C14749	19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid	C20H32O3	320.2351	320.4663
C14768	5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid	C20H32O3	320.2351	320.4663
C14769	8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid	C20H32O3	320.2351	320.4663
C14770	11,12-EET; (5Z,8Z,14Z)-11,12-Epoxyeicosa-5,8,14-trienoic acid; (5Z,8Z,14Z)-11,12-Epoxyicosa-5,8,14-trienoic acid	C20H32O3	320.2351	320.4663
C14771	14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid	C20H32O3	320.2351	320.4663
C14772	5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid	C20H34O4	338.2457	338.4816
C14773	8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid	C20H34O4	338.2457	338.4816
C14774	11,12-DHET; (5Z,8Z,14Z)-11,12-Dihydroxyeicosa-5,8,14-trienoic acid; (5Z,8Z,14Z)-11,12-Dihydroxyicosa-5,8,14-trienoic acid	C20H34O4	338.2457	338.4816
C14775	14,15-DHET; (5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid; (5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid	C20H34O4	338.2457	338.4816
C14776	8(S)-HETE; (5Z,9E,11Z,14Z)-(8S)-8-Hydroxyeicosa-5,9,11,14-tetraenoic acid; (5Z,9E,11Z,14Z)-(8S)-8-Hydroxyicosa-5,9,11,14-tetraenoic acid	C20H32O3	320.2351	320.4663
C14781	15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid	C20H32O4	336.2301	336.4657
C14782	11,12,15-THETA; 11,12,15-Trihydroxyicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyicosa-5,8,12-trienoic acid	C20H34O5	354.2406	354.481
C14812	12(R)-HPETE; (5Z,8Z,10E,14Z)-(12R)-12-Hydroperoxyeicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12R)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid	C20H32O4	336.2301	336.4657
C14813	11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid	C20H32O4	336.2301	336.4657
C14814	11,14,15-THETA; 11,14,15-Trihydroxyicosatrienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyicosa-5,8,12-trienoic acid	C20H34O5	354.2406	354.481
C14822	12(R)-HETE; (5Z,8Z,10E,14Z)-(12R)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12R)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid	C20H32O3	320.2351	320.4663
C14823	8(S)-HPETE; (5Z,9E,11Z,14Z)-(8S)-8-Hydroperoxyeicosa-5,9,11,14-tetraenoic acid; (5Z,9E,11Z,14Z)-(8S)-8-Hydroperoxyicosa-5,9,11,14-tetraenoic acid	C20H32O4	336.2301	336.4657
C14825	9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	C18H32O3	296.2351	296.4449
C14826	12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid	C18H32O3	296.2351	296.4449
C14827	9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid; (9S,10E,12Z)-9-Hydroperoxy-10,12-octadecadienoate	C18H32O4	312.2301	312.4443
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	274.009	274.1193
C14909	9alpha-Hydroxyandrosta-1,4-diene-3,17-dione	C19H24O3	300.1725	300.3921
C15532	N-Acetyl-L-citrulline	C8H15N3O4	217.1063	217.2224
C15545	cis-Zeatin; (Z)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol	C10H13N5O	219.112	219.2431
C15547	1,4-Dihydroxy-2-naphthoyl-CoA	C32H42N7O19P3S	953.1469	953.6977
C15556	L-3,4-Dihydroxybutan-2-one 4-phosphate; 1-Deoxy-L-glycero-tetrulose 4-phosphate; 2-Hydroxy-3-oxobutyl phosphate	C4H9O6P	184.0137	184.0844
C15563	2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	C10H16N5O9P	381.0686	381.2359
C15606	1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one	C6H10O3S	162.0351	162.2068
C15613	(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA	C48H80N7O20P3S	1199.4392	1200.17
C15650	2,3-Diketo-5-methylthiopentyl-1-phosphate; 5-(Methylthio)-2,3-dioxopentyl phosphate	C6H11O6PS	242.0014	242.1867
C15651	2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate; 2-Hydroxy-5-(methylthio)-3-oxopent-1-enyl phosphate	C6H11O6PS	242.0014	242.1867
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	C9H14N3O9P	339.0468	339.1959
C15670	Heme A	C49H56FeN4O6	852.3549	852.8371
C15672	Heme O	C49H58FeN4O5	838.3757	838.8536
C15699	gamma-L-Glutamylputrescine	C9H19N3O3	217.1426	217.2655
C15700	gamma-Glutamyl-gamma-aminobutyraldehyde	C9H16N2O4	216.111	216.2343
C15767	4-(L-gamma-Glutamylamino)butanoate; 4-(gamma-L-Glutamylamino)butanoate; gamma-Glutamyl-gamma-aminobutyrate; 4-(Glutamylamino)butanoate; gamma-Glutamyl-GABA	C9H16N2O5	232.1059	232.2337
C15776	4alpha-Methylfecosterol	C29H48O	412.3705	412.6908
C15777	Episterol	C28H46O	398.3549	398.6642
C15778	5,7,24(28)-Ergostatrienol; Ergosta-5,7,24(28)-trien-3beta-ol	C28H44O	396.3392	396.6484
C15780	5-Dehydroepisterol	C28H44O	396.3392	396.6484
C15781	24-Methylenecholesterol	C28H46O	398.3549	398.6642
C15785	Campest-4-en-3-one; (24R)-Ergost-4-en-3-one	C28H46O	398.3549	398.6642
C15786	5alpha-Campestan-3-one; (24R)-5alpha-Ergostan-3-one	C28H48O	400.3705	400.6801
C15787	Campestanol; 5alpha-Campestanol; (24R)-5alpha-Ergostan-3beta-ol	C28H50O	402.3862	402.696
C15789	6-Oxocampestanol	C28H48O2	416.3654	416.6795
C15790	Cathasterone	C28H48O3	432.3603	432.6789
C15791	Teasterone	C28H48O4	448.3553	448.6783
C15792	3-Dehydroteasterone	C28H46O4	446.3396	446.6624
C15793	Typhasterol	C28H48O4	448.3553	448.6783
C15794	Castasterone	C28H48O5	464.3502	464.6777
C15798	6-Deoxocathasterone	C28H50O2	418.3811	418.6954
C15799	6-Deoxoteasterone	C28H50O3	434.376	434.6948
C15800	3-Dehydro-6-deoxoteasterone	C28H48O3	432.3603	432.6789
C15801	6-Deoxotyphasterol	C28H50O3	434.376	434.6948
C15802	6-Deoxocastasterone	C28H50O4	450.3709	450.6942
C15803	6alpha-Hydroxy-castasterone	C28H50O5	466.3658	466.6936
C15804	p-Hydroxyphenyl lignin	C28H50O5	466.3658	466.6936
C15805	Guaiacyl lignin	C28H50O5	466.3658	466.6936
C15806	Syringyl lignin	C28H50O5	466.3658	466.6936
C15808	4alpha-Methylzymosterol-4-carboxylate; 4alpha-Carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol	C29H46O3	442.3447	442.6737
C15809	Iminoglycine; Iminoacetic acid; 2-Iminoacetate	C2H3NO2	73.0164	73.0507
C15810	Sulfur-carrier protein; [Sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-Gly	C4H7N2O3R	73.0164	73.0507
C15811	[Enzyme]-cysteine	C4H6N2O2SR2	73.0164	73.0507
C15812	[Enzyme]-S-sulfanylcysteine	C4H6N2O2S2R2	73.0164	73.0507
C15813	Adenylyl-[sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-Gly-AMP	C14H19N7O9PR	73.0164	73.0507
C15814	Thiocarboxy-[sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-NH-CH2-C(O)SH	C4H7N2O2SR	73.0164	73.0507
C15816	3-Keto-4-methylzymosterol	C28H44O	396.3392	396.6484
C15857	9,9'-dicis-zeta-Carotene; 9,9'-Di-cis-zeta-carotene	C40H60	540.4695	540.9044
C15858	7,9,7',9'-tetracis-Lycopene; 7,9,7',9'-Tetra-cis-lycopene	C40H56	536.4382	536.8726
C15867	3,4-Dehydrolycopene; all-trans-3,4-Didehydrolycopene	C40H54	534.4226	534.8568
C15874	3,4-Dehydrorhodopin; 3,4-Didehydrorhodopin; 1-Hydroxy-3,4-didehydro-1,2-dihydrolycopene	C40H56O	552.4331	552.872
C15877	Anhydrorhodovibrin	C41H58O	566.4488	566.8986
C15878	Rhodovibrin	C41H60O2	584.4593	584.9139
C15879	Hydroxyspirilloxanthin; Monodemethyl spirilloxanthin	C41H58O2	582.4437	582.898
C15881	Spirilloxanthin; Rhodoviolascin	C42H60O2	596.4593	596.9246
C15882	2-Methyl-6-phytylquinol; 2-Methyl-6-phytyl-1,4-hydroquinone; 2-Methyl-6-phytylbenzene-1,4-diol; 2-Methyl-6-phytyl-1,4-benzoquinol	C27H46O2	402.3498	402.6529
C15883	2,3-Dimethyl-5-phytylquinol; 2,3-Dimethyl-5-phytyl-1,4-hydroquinone; 2,3-Dimethyl-6-phytylbenzene-1,4-diol	C28H48O2	416.3654	416.6795
C15884	2-Ketospirilloxanthin; 2-Oxospirilloxanthin	C42H58O3	610.4386	610.9081
C15885	2,2'-Diketospirilloxanthin; 2,2'-Dioxospirilloxanthin	C42H56O4	624.4179	624.8916
C15886	3,4-Dihydroanhydrorhodovibrin	C41H60O	568.4644	568.9145
C15887	3',4'-Dihydrorhodovibrin	C41H62O2	586.475	586.9298
C15888	3,4,3',4'-Tetrahydrospirilloxanthin	C42H64O2	600.4906	600.9564
C15892	Chloroxanthin; Hydroxyneurosporene	C40H60O	556.4644	556.9038
C15895	3,4-Dihydrospheroidene; Methoxyneurosporene	C41H62O	570.4801	570.9304
C15898	Demethylspheroidene	C40H58O	554.4488	554.8879
C15900	Spheroidene	C41H60O	568.4644	568.9145
C15902	Hydroxyspheroidene	C41H62O2	586.475	586.9298
C15903	Spheroidenone; Spheroiden-2-one	C41H58O2	582.4437	582.898
C15905	Hydroxyspheroidenone	C41H60O3	600.4542	600.9133
C15926	beta-L-Galactose 1-phosphate; L-Galactose 1-phosphate	C6H13O9P	260.0297	260.1358
C15930	L-Galactonate; L-Galactonic acid	C6H12O7	196.0583	196.1553
C15970	Abscisic acid glucose ester; Abscisic acid-beta-D-glucopyranosyl ester; beta-D-Glucopyranosyl abscisate	C21H30O9	426.189	426.4575
C15975	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine; S-(3-Methylbutanoyl)-dihydrolipoamide-E	C13H24NO2S2R	426.189	426.4575
C15977	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine; S-(2-Methylpropanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine	C12H22NO2S2R	426.189	426.4575
C15979	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine; S-(2-Methylbutanoyl)-dihydrolipoamide-E	C13H24NO2S2R	426.189	426.4575
C15980	(S)-2-Methylbutanoyl-CoA	C26H44N7O17P3S	851.1727	851.6505
C15996	7-Cyano-7-carbaguanine; 7-Cyano-7-deazaguanine	C7H5N5O	175.0494	175.1475
C16143	(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol; Germacradienol	C15H26O	222.1984	222.3663
C16186	L-Ascorbate 6-phosphate	C6H9O9P	255.9984	256.104
C16203	Anthracene-cis-1,2-dihydrodiol; cis-1,2-Dihydroanthracene-1,2-diol	C14H12O2	212.0837	212.2439
C16204	1,2-Anthracenediol	C14H10O2	210.0681	210.228
C16210	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid	C14H10O4	242.0579	242.2268
C16236	Protein N6-(octanoyl)lysine	C8H16NOR	242.0579	242.2268
C16237	Protein N6-(lipoyl)lysine; [Lipoyl-carrier protein]-N6-(lipoyl)lysine	C8H14NOS2R	242.0579	242.2268
C16238	Lipoyl-AMP	C18H26N5O8PS2	535.096	535.5315
C16239	Lipoyl-[acp]; Lipoyl-[acyl carrier protein]; Lipoyl-ACP	C8H13OS3R	535.096	535.5315
C16241	(R)-Lipoate; (R)-Lipoic acid; (R)-(+)-Lipoate; R-(+)-Lipoic acid; 1,2-Dithiolane-3R-pentanoic acid	C8H14O2S2	206.0435	206.3256
C16242	Cobalt-precorrin 5A	C45H52CoN4O16	963.271	963.8448
C16243	Cobalt-precorrin 5B	C43H50CoN4O16	937.2554	937.8075
C16244	Cobalt-precorrin 7	C44H57CoN4O14	924.3203	924.875
C16262	1-Hydro-1,1a-dihydroxy-9-fluorenone	C13H10O3	214.063	214.2167
C16263	2,3-Dihydroxy-2'-carboxybiphenyl	C13H10O4	230.0579	230.2161
C16264	2-Hydroxy-6-oxo-6-(2-carboxyphenyl)-hexa-2,4-dienoate	C13H10O6	262.0477	262.2149
C16276	epsilon-Carotene	C40H56	536.4382	536.8726
C16317	(+)-7-Isojasmonic acid	C12H18O3	210.1256	210.2695
C16327	OPC8-CoA	C39H64N7O18P3S	1043.3241	1043.9478
C16328	trans-2-Enoyl-OPC8-CoA	C39H62N7O18P3S	1041.3085	1041.932
C16330	3-Oxo-OPC8-CoA	C39H62N7O19P3S	1057.3034	1057.9314
C16331	OPC6-CoA	C37H60N7O18P3S	1015.2928	1015.8947
C16332	trans-2-Enoyl-OPC6-CoA	C37H58N7O18P3S	1013.2772	1013.8788
C16334	3-Oxo-OPC6-CoA	C37H58N7O19P3S	1029.2721	1029.8782
C16335	OPC4-CoA	C35H56N7O18P3S	987.2615	987.8415
C16336	trans-2-Enoyl-OPC4-CoA	C35H54N7O18P3S	985.2459	985.8256
C16338	3-Oxo-OPC4-CoA	C35H54N7O19P3S	1001.2408	1001.825
C16339	(+)-7-Isojasmonic acid CoA	C33H52N7O18P3S	959.2302	959.7884
C16348	cis-3-Chloroallyl aldehyde; cis-3-Chloro-2-propenal	C3H3ClO	89.9872	90.5083
C16352	7-Methylxanthosine	C11H15N4O6	299.0992	299.26
C16353	7-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16356	1,7-Dimethyluric acid	C7H8N4O3	196.0596	196.1634
C16357	3-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16358	1-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16365	5-Acetylamino-6-formylamino-3-methyluracil; AFMU	C8H10N4O4	226.0702	226.1894
C16424	Isopentenyladenosine-5'-triphosphate; Isopentenyl-ATP; N6-(Dimethylallyl)adenosine 5'-triphosphate	C15H24N5O13P3	575.0583	575.298
C16428	trans-Zeatin riboside triphosphate	C15H24N5O14P3	591.0533	591.2974
C16473	4-Fluorocatechol	C6H5FO2	128.0274	128.1011
C16474	3-Fluoro-cis,cis-muconate	C6H5FO4	160.0172	160.0999
C16476	4-Fluoromuconolactone	C6H5FO4	160.0172	160.0999
C16479	5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	C7H7FO4	174.0328	174.1265
C16480	4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	C7H7FO4	174.0328	174.1265
C16482	2-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	C7H7FO4	174.0328	174.1265
C16519	2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate; 5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate	C14H16O9	328.0794	328.2714
C16524	3'-N-Debenzoyltaxol; 13-O-3-Phenylisoserinoyl baccatin III	C40H47NO13	749.3047	749.8001
C16540	7(1)-Hydroxychlorophyllide a	C35H34MgN4O6	630.2329	630.9727
C16541	Chlorophyllide b	C35H32MgN4O6	628.2172	628.9568
C16666	Vanillylamine	C8H11NO2	153.079	153.1784
C16675	7-Aminomethyl-7-carbaguanine; 7-Aminomethyl-7-deazaguanine	C7H9N5O	179.0807	179.1793
C16677	all-trans-4-Hydroxyretinoic acid	C20H28O3	316.2038	316.4345
C16678	all-trans-4-Oxoretinoic acid	C20H26O3	314.1882	314.4186
C16698	N-Acetylmuramic acid 6-phosphate; N-Acetylmuramate 6-phosphate; MurNAc 6-phosphate	C11H20NO11P	373.0774	373.2504
C16719	(-)-Norephedrine; l-Phenylpropanolamine	C9H13NO	151.0997	151.2056
C16737	5-Deoxy-D-glucuronate; 5-Deoxy-D-glucuronic acid; 5-Deoxy-D-xylo-hexuronic acid	C6H10O6	178.0477	178.14
C16741	L-Hydroxylysine; 5-Hydroxy-L-lysine; L-erythro-5-Hydroxylysine; (5R)-5-Hydroxy-L-lysine	C6H14N2O3	162.1004	162.187
C16829	gamma-Humulene	C15H24	204.1878	204.3511
C17268	Pyruvophenone; 1-Phenyl-1,2-propanedione	C9H8O2	148.0524	148.1586
C17339	4-Cholesten-7alpha,12alpha-diol-3-one; 7alpha,12alpha-Dihydroxy-4-cholesten-3-one	C27H44O3	416.329	416.6365
C17343	(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA	C48H80N7O20P3S	1199.4392	1200.17
C17345	(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	C48H80N7O19P3S	1183.4443	1184.1706
C17346	(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	C48H80N7O19P3S	1183.4443	1184.1706
C17401	Cobalt-factor III	C43H46CoN4O16	933.2241	933.7757
C17541	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)-D-alanyl-D-alanine; Und-PP-MurNAc-(GlcNAc)-L-Ala-D-isoglutaminyl-L-Lys-(Gly)-D-Ala-D-Ala	C96H160N10O26P2	1931.098	1932.2965
C17542	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)3-D-alanyl-D-alanine; Und-PP-MurNAc-(GlcNAc)-L-Ala-D-isoglutaminyl-L-Lys-(Gly)3-D-Ala-D-Ala	C100H166N12O28P2	2045.141	2046.3992
C17549	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine	C100H166N10O28P2	2017.1348	2018.3858
C17550	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl)-D-alanyl-D-alanine	C97H161N9O27P2	1946.0977	1947.3079
C17551	2-Polyprenyl-6-hydroxyphenol; 3-Polyprenylcatechol	C11H14O2(C5H8)n	1946.0977	1947.3079
C17552	2-Polyprenyl-6-methoxyphenol	C12H16O2(C5H8)n	1946.0977	1947.3079
C17554	3-Polyprenyl-4,5-dihydroxybenzoate; 3,4-Dihydroxy-5-polyprenylbenzoate	C12H14O4(C5H8)n	1946.0977	1947.3079
C17559	3-Polyprenyl-4-hydroxy-5-methoxybenzoate	C13H16O4(C5H8)n	1946.0977	1947.3079
C17560	2-Polyprenyl-6-methoxy-1,4-benzoquinone	C12H14O3(C5H8)n	1946.0977	1947.3079
C17561	2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone	C13H16O3(C5H8)n	1946.0977	1947.3079
C17562	2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	C13H16O4(C5H8)n	1946.0977	1947.3079
C17621	(6E)-8-Hydroxygeraniol; 10-Hydroxygeraniol; 8-Hydroxygeraniol	C10H18O2	170.1307	170.2487
C17622	(6E)-8-Oxogeranial; 10-Oxogeranial; 8-Oxogeranial	C10H14O2	166.0994	166.217
C17937	Eumelanin	C10H14O2	166.0994	166.217
C17938	5,6-Indolequinone-2-carboxylic acid	C9H5NO4	191.0219	191.1403
C18151	7(1)-Hydroxychlorophyll a; 7-Hydroxymethylchlorophyll a	C55H72MgN4O6	908.5302	909.4884
C18172	Carboxyspermidine; 2-Amino-4-[(4-aminobutyl)amino]-butanoic acid	C8H19N3O2	189.1477	189.2554
C18202	8-Methyl-6-nonenoic acid	C10H18O2	170.1307	170.2487
C18218	16-Hydroxypalmitate; 16-Hydroxypalmitic acid	C16H32O3	272.2351	272.4235
C18231	Calcitetrol; 1alpha,24R,25-Trihydroxyvitamin D3; (1S,3R,5Z,7E,24R,25)-9,10-Secocholesta-5,7,10(19)-triene-1,3,24,25-tetrol	C27H44O4	432.324	432.6359
C18237	Molybdoenzyme molybdenum cofactor; Molybdenum cofactor	C10H12MoN5O8PS2	522.8919	521.2747
C18239	Precursor Z; Cyclic pyranopterin monophosphate; Cyclic pyranopterin phosphate; cPMP	C10H14N5O8P	363.058	363.2206
C18910	2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one; 2,5-Diamino-6-(1-D-ribitylamino)pyrimidin-4(3H)-one 5'-phosphate	C9H18N5O8P	355.0893	355.2417
C18911	(R)-4-Phosphopantoate	C6H13O7P	228.0399	228.137
C18933	Chloranil; p-Chloranil; 2,3,5,6-Tetrachloro-1,4-benzoquinone	C6Cl4O2	243.8652	245.875
C19614	16-Oxopalmitate	C16H30O3	270.2195	270.4076
C19615	Hexadecanedioate	C16H30O4	286.2144	286.407
C19673	Malonyl-[acp] methyl ester; Malonyl-[acyl-carrier protein] methyl ester	C4H5O3SR	286.2144	286.407
C19759	7,9,9'-tricis-Neurosporene; 7,9,9'-tri-cis-Neurosporene	C40H58	538.4539	538.8885
C19764	9,15,9'-tricis-zeta-Carotene	C40H60	540.4695	540.9044
C19765	15,9'-dicis-Phytofluene	C40H62	542.4852	542.9203
C19787	5'-S-Methyl-5'-thioinosine; 5'-Deoxy-5'-methylthioinosine; S-Methyl-5'-thioinosine	C11H14N4O4S	298.0736	298.3183
C19795	1-Hydroxy-1,2-dihydrolycopene; Rhodopin; 1-Hydroxylycopene	C40H58O	554.4488	554.8879
C19845	Pimeloyl-[acyl-carrier protein]; Pimeloyl-[acp]; Pimelyl-[acyl-carrier protein]; Pimelyl-[acp]; 7-Hydroxy-7-oxoheptanoyl-[acyl-carrier protein]	C7H11O3SR	554.4488	554.8879
C19846	Pimeloyl-[acyl-carrier protein] methyl ester; Pimeloyl-[acp] methyl ester; Pimelyl-[acyl-carrier protein] methyl ester; Pimelyl-[acp] methyl ester	C8H13O3SR	554.4488	554.8879
C19848	Adenylated molybdopterin; Adenylyl-molybdopterin	C20H26N10O12P2S2	724.0648	724.5578
C19871	Guanylyl molybdenum cofactor; Molybdopterin guanine dinucleotide cofactor	C20H24MoN10O15P2S2	867.9393	866.4801
C19872	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine; 2-Methyl-4-amino-5-(formylaminomethyl)pyrimidine; FAMP	C7H10N4O	166.0855	166.1805
C19886	LysW-gamma-L-alpha-aminoadipate; [LysW]-L-2-aminoadipate; [Lysine-biosynthesis-protein LysW]-C-terminal-gamma-(L-2-aminoadip-2-yl)-L-glutamate	C11H17N2O7R	166.0855	166.1805
C19887	LysW-gamma-L-alpha-aminoadipyl 6-phosphate	C11H18N2O10PR	166.0855	166.1805
C19888	LysW-gamma-L-alpha-aminoadipate 6-semialdehyde	C11H17N2O6R	166.0855	166.1805
C19889	LysW-gamma-L-lysine	C11H20N3O5R	166.0855	166.1805
C19892	4'-Apo-beta,psi-caroten-4'-al; beta-Apo-4'-carotenal	C35H46O	482.3549	482.7391
C19929	N(alpha)-Acetyl-L-2,4-diaminobutyrate; N-alpha-Acetyl-L-2,4-diaminobutyrate; N2-Acetyl-L-2,4-diaminobutanoate; (2S)-2-Acetamido-4-aminobutanoate	C6H12N2O3	160.0848	160.1711
C19944	3-Hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione; Secophenol	C19H24O3	300.1725	300.3921
C20144	Androsta-1,4-diene-3,17-dione	C19H24O2	284.1776	284.3927
C20199	3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate; 9,17-Dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid; DOHNAA; HIP	C13H18O4	238.1205	238.2796
C20231	(Z)-3-Ureidoacrylate peracid; Ureidoperacrylic acid	C4H6N2O4	146.0328	146.1014
C20237	alpha-Maltose 1-phosphate	C12H23O14P	422.0825	422.2764
C20239	6-Carboxy-5,6,7,8-tetrahydropterin; 6-Carboxytetrahydropterin	C7H9N5O3	211.0705	211.1781
C20246	2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate	C7H10NO6PS	266.9966	267.1962
C20247	2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate; 4-Methyl-5-[2-(phosphonooxy)ethyl]-1,3-thiazole-2-carboxylate; cThz-P	C7H10NO6PS	266.9966	267.1962
C20248	7-Carboxy-7-carbaguanine; 7-Carboxy-7-deazaguanine	C7H6N4O3	194.044	194.1475
C20249	(Z)-3-Peroxyaminoacrylate	C3H5NO3	103.0269	103.0767
C20253	Aminoacrylate; (Z)-3-Aminoacrylate	C3H5NO2	87.032	87.0773
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate; (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate; HTPA	C7H9NO5	187.0481	187.1501
C20267	4-Amino-5-aminomethyl-2-methylpyrimidine	C6H10N4	138.0905	138.1704
